,lam1,P11,lam2,P22
0,0.9999999999999998,-0.0006423281897638345,1.0,-0.0005680693519262854
1,0.9996516440570157,0.0004671477743736979,1.0007343689378851,6.311881688069837e-05
2,0.9997857460927677,0.0010510824923408203,1.0017894032322086,-0.0005680693519262854
3,1.0001446720586964,0.0022189519282750647,1.0024169109458663,-0.0005680693519262854
4,1.0005634952108728,0.0016350172103079426,1.0034350361656688,0.0007574258025683804
5,1.0012288970173,0.0010510824923408203,1.0044133116148701,6.311881688069837e-05
6,1.0019813218883702,0.0022189519282750647,1.0052570316434064,6.311881688069837e-05
7,1.0026369645709428,0.0016350172103079426,1.0059733585716044,0.0007574258025683804
8,1.003240447714163,0.0022189519282750647,1.0068764325395108,6.311881688069837e-05
9,1.0038583321228098,0.002802886646242187,1.007855358384892,6.311881688069837e-05
10,1.0052694561398114,0.0016350172103079426,1.009269828876651,0.0007574258025683804
11,1.0061327429258635,0.002802886646242187,1.0098365531675075,6.311881688069837e-05
12,1.0069992015168128,0.0022189519282750647,1.010745431184211,0.0007574258025683804
13,1.0075294019695507,0.0016350172103079426,1.0116479342407063,6.311881688069837e-05
14,1.0087471148264795,0.002802886646242187,1.0126223309293776,6.311881688069837e-05
15,1.0097684286681758,0.0016350172103079426,1.013762610607547,0.0007574258025683804
16,1.0107063109327419,0.002802886646242187,1.014644962966516,0.001388613971375364
17,1.0116400632395912,0.002802886646242187,1.0156482296160338,0.0020198021401823477
18,1.012542566746399,0.0016350172103079426,1.016621418235909,0.0026509903089893317
19,1.013628236946054,0.002802886646242187,1.0173660417473218,0.004544554815410283
20,1.0150887949051288,0.0016350172103079426,1.0184580427195886,0.0032821784777963153
21,1.0158148192650722,0.002802886646242187,1.0194034971190735,0.003913366646603299
22,1.0164205907011543,0.002802886646242187,1.0200650895912533,0.004544554815410283
23,1.0177433244281926,0.0033868213642093098,1.0211916484030343,0.0032821784777963153
24,1.018578584086633,0.0033868213642093098,1.0218399484713419,0.004544554815410283
25,1.0202292309850514,0.0033868213642093098,1.0231477225730552,0.005175742984217266
26,1.0208263013288894,0.0033868213642093098,1.023994048188883,0.005175742984217266
27,1.0213290198296407,0.003970756082176432,1.0247294235573023,0.006438119321831234
28,1.0223504221682518,0.005138625518110676,1.0258325211309987,0.007069307490638217
29,1.0235392899464115,0.006306494954044921,1.0264043913224918,0.009025990813939868
30,1.0247379616821555,0.007474364389979166,1.0279325206720362,0.010288367151553835
31,1.0250125516025992,0.005722560236077799,1.028611420461207,0.00965717898274685
32,1.0260469812811859,0.007474364389979166,1.0290699697292116,0.012181931657974786
33,1.0262094764734149,0.007999905636149576,1.0296701493711347,0.0115507434891678
34,1.0269790589531558,0.008583840354116698,1.0304550483717603,0.014138614981276434
35,1.0271483597107407,0.012087448661919433,1.0316793644204645,0.015400991318890401
36,1.027495862525529,0.009751709790050944,1.032361668225743,0.01666336765650437
37,1.0274711111377786,0.010919579225985188,1.0328951221859566,0.02051361548622697
38,1.0277331751795442,0.012087448661919433,1.0335854389981372,0.02051361548622697
39,1.027946912309936,0.012087448661919433,1.0343315090267169,0.02366955633026189
40,1.0286929006246708,0.012671383379886554,1.03555606264721,0.025563120836682843
41,1.0285860866196954,0.0138392528158208,1.0362386003001902,0.030044556835212427
42,1.0293196628993382,0.01728446765182682,1.0366750229187398,0.033894804664935024
43,1.0291576346607039,0.01903627180572819,1.037577261836351,0.03641955734016296
44,1.0285642910989161,0.021372010677596677,1.0372825947928992,0.04090099333869254
45,1.0287002254193547,0.020204141241662435,1.0382083968673352,0.04595049868914841
46,1.0284782792736067,0.022539880113530922,1.0388419089641943,0.049800746518871016
47,1.0286735525173012,0.02423329079563558,1.0396139517820753,0.0542821825174006
48,1.0286880772069438,0.027152964385471188,1.0404000675818186,0.05743812336143552
49,1.0291626887623968,0.025985094949536942,1.0410257218294041,0.06381312386638606
50,1.0297469531158443,0.03176604865741146,1.0420438400049028,0.07271287704656453
51,1.029370904742323,0.0329339180933457,1.0428480280259733,0.0810445608748167
52,1.0296706503173407,0.03585359168318131,1.0434288867737305,0.0854628780564656
53,1.0302559458427527,0.03760539583708268,1.04398177818018,0.09246906673022312
54,1.0305019733471863,0.04046667595512158,1.0448476333987287,0.10016956238966832
55,1.0309731317703155,0.04397028426292431,1.045753708332766,0.1078069392322328
56,1.0312248674238407,0.04683156438096321,1.0463330727111468,0.11733788058121827
57,1.0313174962678746,0.05208697684266731,1.0471570626945934,0.1281943170846984
58,1.0312482396598286,0.05436432224273909,1.0478869435904228,0.13646288209606988
59,1.0312032818064945,0.0572839958325747,1.0487662166798992,0.14731931859955
60,1.0316298260858403,0.06248101482248209,1.0493279908804982,0.15685025994853544
61,1.0311034548423588,0.06423281897638346,1.0502348349375417,0.16581313194559463
62,1.0311249168219865,0.07001377268425797,1.051147325098499,0.17919432112430267
63,1.0309576156721516,0.07468525042799495,1.0518598187586496,0.1938378866406247
64,1.0307836277657518,0.07754653054603385,1.0526901675300409,0.20721907581933274
65,1.0306536714511934,0.08280194300773794,1.0538981783613834,0.22186264133565478
66,1.0303297933818378,0.08799896199764534,1.0545378607838543,0.23776858318959074
67,1.030325153319278,0.09436385042348697,1.0551963077364583,0.25310645569160045
68,1.03014069207018,0.09728352401332258,1.0558008829818388,0.26522526853269457
69,1.0307228389689835,0.10131267356729573,1.0578951212018353,0.2836559630618585
70,1.030784383264857,0.1088454314290716,1.0586344438111372,0.3002562119014821
71,1.0303190042160137,0.11345851570101187,1.059542870274052,0.3193812134163338
