,lam1,P11,lam2,P22
0,1.0,0.00015048684752476976,1.0,0.0006698404201953613
1,1.000894050083039,0.0009029210851486185,1.0013092132758787,-7.442671335504014e-05
2,1.0017457717772835,-0.0013543816277229279,1.0023568712975608,-7.442671335504014e-05
3,1.002545632211909,0.00015048684752476976,1.0036646859729725,0.0014141075537457625
4,1.0037297841757553,-0.000601947390099079,1.0051024769066603,-7.442671335504014e-05
5,1.0045480098201214,-0.000601947390099079,1.006340341665919,0.0006698404201953613
6,1.005238094938878,-0.000601947390099079,1.0070814097610357,0.0014141075537457625
7,1.0058721456782895,-0.0013543816277229279,1.0080941819566938,0.0014141075537457625
8,1.0067991058424504,0.00015048684752476976,1.0088653898636668,0.0014141075537457625
9,1.0078861573914053,0.00015048684752476976,1.0100862692809887,0.0029026418208465653
10,1.0087703994570145,0.00015048684752476976,1.0109174562154968,0.004465602801302408
11,1.0097368628670051,0.0009029210851486185,1.0119623634977635,0.0021583746872961642
12,1.0106247740799472,0.0009029210851486185,1.0127605965724547,0.0036469089543969668
13,1.0114166707840593,0.0016553553227724672,1.0136038792364377,0.004465602801302408
14,1.0126161232684918,0.003160223798020165,1.0145139792442108,0.0029026418208465653
15,1.0132437578640359,0.002407789560396316,1.0148809138304469,0.0052098699348528095
16,1.0141749849513422,0.003912658035644014,1.0156385208827783,0.0036469089543969668
17,1.0151019567030397,0.002407789560396316,1.0164842618444687,0.0029026418208465653
18,1.0157285241248675,0.003912658035644014,1.0169258571631166,0.0052098699348528095
19,1.0171194403185704,0.002407789560396316,1.0183278456572988,0.004465602801302408
20,1.017981196622122,0.003912658035644014,1.0191506201833505,0.0052098699348528095
21,1.0187207016516857,0.003912658035644014,1.0199640249559465,0.005954137068403211
22,1.0192337105641085,0.002407789560396316,1.0205701364983863,0.005954137068403211
23,1.020021647563693,0.003912658035644014,1.021253774928136,0.005954137068403211
24,1.0211179544684124,0.003912658035644014,1.0225231284915648,0.005954137068403211
25,1.021826155948191,0.004665092273267862,1.0232445098704703,0.008931205602604816
26,1.0224822248789724,0.004665092273267862,1.0237163130734799,0.01116400700325602
27,1.0230688398902115,0.004665092273267862,1.0247638536591985,0.009675472736155218
28,1.0237374404607944,0.00910445427524857,1.0257011384514512,0.010419739869705619
29,1.0243710129318142,0.00910445427524857,1.0267099010563843,0.011982700850161463
30,1.024836956898084,0.0075995858000008736,1.0274220040303352,0.014215502250812665
31,1.0253120002331846,0.00985688851287242,1.028261969819725,0.014959769384363069
32,1.025640072068845,0.00985688851287242,1.0289535306915039,0.014215502250812665
33,1.0259993183026626,0.010609322750496268,1.0296708042472944,0.015704036517913467
34,1.0265398546959112,0.010609322750496268,1.0309154823156423,0.017936837918564673
35,1.0268154603897424,0.012866625463367816,1.0316223909215998,0.02024406603257092
36,1.0270580428554594,0.014371493938615513,1.0322888179437246,0.02173260029967172
37,1.0271741818401954,0.014371493938615513,1.032708420054761,0.023965401700322925
38,1.0274376317020524,0.014371493938615513,1.0337868002684283,0.02545393596742373
39,1.027504275839586,0.014371493938615513,1.0341037868437086,0.029249698348530775
40,1.0276476461238306,0.014371493938615513,1.035040210364996,0.029993965482081174
41,1.027673554625997,0.016553553227724675,1.0361208400173472,0.03297103401628278
42,1.0277845575152478,0.016553553227724675,1.036992045651978,0.03751106353094023
43,1.027963581259175,0.016553553227724675,1.0381175414101245,0.04048813206514184
44,1.0280837494466315,0.01805842170297237,1.0391110806166135,0.04272093346579304
45,1.028098146422616,0.017305987465348522,1.0390030440791105,0.043539627312698476
46,1.027894928439322,0.02106815865346777,1.0398277296811778,0.04800523011400089
47,1.0281763891646707,0.022573027128715464,1.0407561412480415,0.050238031514652094
48,1.0279401795006093,0.022573027128715464,1.0415361791247129,0.05701086242996074
49,1.028016321250152,0.02558276407921086,1.0424877397565186,0.05931809054396699
50,1.0279567264676366,0.024077895603963163,1.0430510949623233,0.0652722276123702
51,1.027898090446107,0.02851725760594387,1.04406737250295,0.06832372285992684
52,1.0277662272798942,0.02851725760594387,1.0445624496094588,0.07278932566122925
53,1.02779816587552,0.02851725760594387,1.0454293225529836,0.07509655377523551
54,1.027660656309458,0.02926969184356772,1.045923489874906,0.08186938469054415
55,1.0278705764532805,0.03303186303168696,1.0464149227131299,0.08707925462539695
56,1.0275796559215733,0.03303186303168696,1.0470662153009178,0.09310781840715522
57,1.0276400864149642,0.03453673150693466,1.0479442074969898,0.09764784792181266
58,1.027206880582653,0.03972852774653922,1.0491800832930471,0.10211345072311508
59,1.0274037097965332,0.03822365927129152,1.049535280307103,0.11037481590552453
60,1.0273322520986186,0.03972852774653922,1.050015041400192,0.11640337968728277
61,1.0272459858888663,0.04499556740990616,1.0507187993931928,0.12392047773614183
62,1.0272823476775121,0.041233396221786914,1.051442472963383,0.12764181340389383
63,1.0270219286884312,0.040480961984163066,1.0520237994283643,0.1344146443192025
64,1.0271312239557637,0.04642519246139147,1.0528465159526716,0.14267600950161194
65,1.0271574469764984,0.04943492941188687,1.0534388150876839,0.15019310755047102
66,1.0270740407484102,0.05169223212475842,1.0540694929397234,0.15622167133222925
67,1.0267423749739586,0.052444666362382264,1.0546947091121104,0.1659715707817395
68,1.0270457060248595,0.053197100600006104,1.0550255956560435,0.17348866883059855
69,1.0268084748248578,0.05763646260198682,1.0561488870687188,0.18026149974590722
70,1.02682261453747,0.05838889683961067,1.0563950562915372,0.1908300930423229
71,1.0267113822044711,0.0636559365029776,1.0568674109326397,0.19909145822473237
72,1.026921241861829,0.06440837074060145,1.0571691546766937,0.20809709054069223
