,lam1,P11,lam2,P22
0,0.9999999999999998,-0.00046859100121589997,0.9999999999999999,0.00028252056561370623
1,1.0015051453793076,0.0023429550060795,1.0019472677868468,0.00028252056561370623
2,1.0023228164434155,0.00046859100121589997,1.003367524216021,0.00028252056561370623
3,1.0029937160062925,-0.00046859100121589997,1.0050567154762386,0.00028252056561370623
4,1.0038898909082188,0.0023429550060795,1.0057935331507324,0.0012242557843260605
5,1.0047168640678361,-0.00046859100121589997,1.007032201270561,0.00028252056561370623
6,1.0057914015569676,0.00046859100121589997,1.0086397834546765,0.00028252056561370623
7,1.0064357822673358,0.0023429550060795,1.0093288136147347,0.0012242557843260605
8,1.0072379182190407,-0.00046859100121589997,1.0104220788481089,0.00028252056561370623
9,1.0079491253266868,0.0014057730036477,1.0116464174535638,0.0012242557843260605
10,1.0088730454321535,0.0023429550060795,1.0128738711701726,0.0012242557843260605
11,1.0098389518923936,-0.00046859100121589997,1.014265990914903,0.0012242557843260605
12,1.0105021150356137,0.0023429550060795,1.015131717143425,0.004049461440463123
13,1.0114559212773515,0.00046859100121589997,1.0170307277763897,0.005932931877887831
14,1.0122269539002295,0.0032801370085113,1.0179198128228797,0.005932931877887831
15,1.0129358485511297,0.0032801370085113,1.0187330285976999,0.004991196659175477
16,1.0137314002943683,0.0032801370085113,1.0202430302503611,0.0068746670966001846
17,1.0145962554727026,0.0042173190109430995,1.0214139213870972,0.0068746670966001846
18,1.0152839514074208,0.0051545010133749,1.022486992169199,0.00781640231531254
19,1.016116321552309,0.0060916830158067,1.0236801566937253,0.012619251930745546
20,1.016847927750769,0.0032801370085113,1.024468744433653,0.011677516712033192
21,1.0179800385221907,0.0060916830158067,1.025532547284638,0.014502722368170254
22,1.0182754641908314,0.0051545010133749,1.025504837845004,0.014502722368170254
23,1.0189060961078367,0.0060916830158067,1.0270005836740006,0.015444457586882608
24,1.0194018283191937,0.0070288650182385,1.0278521618455985,0.018363836764890906
25,1.019803288518355,0.0070288650182385,1.0288906907722082,0.018363836764890906
26,1.0202502620737364,0.00787232882042712,1.0304944740788093,0.018363836764890906
27,1.020537757530561,0.01255823883258612,1.0316676316558009,0.022130777639740324
28,1.0206686820551696,0.00974669282529072,1.0328301074381538,0.026839453733302095
29,1.0210096497034233,0.01349542083501792,1.0340130544813728,0.030700568130022747
30,1.0212681308958667,0.014432602837449718,1.0350322301254289,0.03258403856744745
31,1.0213184023564514,0.014432602837449718,1.0365239199945506,0.03635097944229687
32,1.0216706747340736,0.01630696684231332,1.0377933673636526,0.038328623401592814
33,1.0220078711398766,0.018181330847176918,1.038996340505957,0.0449207699325793
34,1.0221430249352288,0.019961976651797338,1.0400752407823424,0.05160708998543701
35,1.0223107583219126,0.019961976651797338,1.0413104146399685,0.053490560422861724
36,1.0223405802510994,0.02089915865422914,1.0426705189964847,0.06017688047571943
37,1.0225500180982627,0.02183634065666094,1.0434402111969212,0.06676902700670591
38,1.0224037954984166,0.02371070466152454,1.0445026352382927,0.07157187662213892
39,1.0219690503563514,0.027459432671251737,1.0454163495747417,0.07919993189370898
40,1.0219405901398952,0.02933379667611534,1.0463894768212598,0.08871145760270377
41,1.0219147839357787,0.03205162448316756,1.0477389920033349,0.09153666325884081
42,1.0217227626160685,0.03673753449532656,1.0485186153700425,0.10010645374912323
43,1.0214820201694403,0.03673753449532656,1.0495209739822093,0.10961797945811802
44,1.0213457583630625,0.03861189850019016,1.0502954018583308,0.11818776994840045
45,1.0212351772258825,0.043297808512349156,1.0510306208414304,0.12383818126067457
46,1.0210473348520135,0.04414127231453778,1.0522946991246973,0.13334970696966933
47,1.0210845634780765,0.04789000032426498,1.0531939654375237,0.14380296789737648
48,1.0212482628245882,0.05257591033642398,1.0539601579856182,0.15623387278437956
49,1.0208960553566948,0.05351309233885578,1.054732527319934,0.16282601931536603
50,1.0208961896783177,0.0571681021483398,1.0557205675939438,0.1752569242023691
51,1.0206965043187035,0.059979648155635196,1.0566739505820095,0.18947712600492567
52,1.020546593765389,0.06653992217265779,1.057210911337748,0.20087212215134514
53,1.0207078057342212,0.06747710417508959,1.0578726512779728,0.2085001774229152
54,1.020498362221848,0.07300647798943721,1.0585249686136995,0.22658149362219243
55,1.0203216614162038,0.07581802399673263,1.059237194287518,0.23891822498732423
56,1.0200271615342689,0.08415894381837563,1.0598908983241215,0.2560578059678891
57,1.0202693261095381,0.08697048982567104,1.0609595099244737,0.26745280211430855
58,1.020003510552549,0.09071921783539823,1.0616511725179005,0.28553411831358577
59,1.0190209701439603,0.09624859164974585,1.0623410699525688,0.30069605533485466
60,1.0188744006020407,0.10374604766920026,1.0627812043086096,0.3178356363154195
61,1.018130899575421,0.10552669347382068,1.0633847601397888,0.33309174685855963
62,1.0179625421425245,0.11208696749084326,1.0642273741795587,0.35107888953596567
63,1.017655571617107,0.1185535233076227,1.0648035208237687,0.3701019409539552
64,1.0173169696416338,0.12323943331978168,1.0655576257066603,0.3929861067686654
65,1.0168919066894946,0.13158035314142472,1.0661072151987883,0.4129508934053673
66,1.0160416976007898,0.1390778091608791,1.0670575735459766,0.43574088569820624
67,1.0159379666711006,0.14648154698009033,1.067661092191713,0.45947261320975763
68,1.0155750571603381,0.15116745699224932,1.0682298367155365,0.47472872375289776
69,1.0149369952671747,0.15763401280902875,1.0689939139507723,0.5042050360985945
70,1.0145892799541556,0.16419428682605136,1.06988718622632,0.5299144075694416
71,1.0143553041464508,0.17440957065255797,1.0703511794140486,0.5555296055184177
72,1.0151877354999816,0.1790017624644738,1.0701392967514816,0.5707857160615578
